,Agent Name,Ability 1,Ability 2,Ability 3,Ultimate
0,Brimstone,7.6,39.3,9.2,2.2
1,Phoenix,16.4,10,4.1,4
2,Sage,13.1,8.7,12.4,1.9
3,Reyna,5.8,5.3,15.8,1.6
4,Deadlock,24.5,13.3,9.7,3
5,Sova,13.6,24.5,9.4,2
6,Viper,10.9,18.4,12.5,1.6
7,Cypher,23.5,16.4,30.1,2.8
8,Gekko,9.5,19.5,7,3.4
9,Astra,3.3,31.5,5.6,1.9
10,Jett,5.3,21.2,10.9,2.3
11,Fade,6.9,22.9,19.4,2.4
12,Skye,10.2,25.3,3.6,2.6
13,Chamber,4.3,10,15.7,2.3
14,Killjoy,13.4,7.1,22.4,2
15,Raze,18.2,17.2,9.6,2.6
16,Omen,10.2,38.2,7.8,1.8
17,Breach,18.5,20.9,8.5,2
18,Neon,15.9,19.7,6.1,2.2
19,Yoru,15.6,25.9,12.5,3.1
20,Harbor,6.1,16.8,17,2.9
21,Iso,13.5,20.6,6.1,3.3
22,KAY/O,14.6,24.1,8.1,2.3
